fea,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21
Haematocrit,-3.933333333,-3.933333333,-3.933333333,-3.933333333,-3.933333333,-3.933333333,-3.933333333,-3.933333333,-3.933333333,-3.933333333,-3.933333333,-3.933333333,-3.933333333,-3.933333333,-3.933333333,-3.933333333,-3.933333333,-3.933333333,-3.933333333,-3.933333333,-3.933333333
Haemoglobin,-4.403333333,-4.403333333,-4.403333333,-4.403333333,-4.403333333,-4.403333333,-4.403333333,-4.403333333,-4.403333333,-4.403333333,-4.403333333,-4.403333333,-4.403333333,-4.403333333,-4.403333333,-4.403333333,-4.403333333,-4.403333333,-4.403333333,-4.403333333,-4.403333333
HbA1c,-4.873333333,-4.873333333,-4.873333333,-4.873333333,-4.873333333,-4.873333333,-4.873333333,-4.873333333,-4.873333333,-4.873333333,-4.873333333,-4.873333333,-4.873333333,-4.873333333,-4.873333333,-4.873333333,-4.873333333,-4.873333333,-4.873333333,-4.873333333,-4.873333333
LDL_Cholesterol,-5.343333333,-5.343333333,-5.343333333,-5.343333333,-5.343333333,-5.343333333,-5.343333333,-5.343333333,-5.343333333,-5.343333333,-5.343333333,-5.343333333,-5.343333333,-5.343333333,-5.343333333,-5.343333333,-5.343333333,-5.343333333,-5.343333333,-5.343333333,-5.343333333
LymphocyteCount,-5.813333333,-5.813333333,-5.813333333,-5.813333333,-5.813333333,-5.813333333,-5.813333333,-5.813333333,-5.813333333,-5.813333333,-5.813333333,-5.813333333,-5.813333333,-5.813333333,-5.813333333,-5.813333333,-5.813333333,-5.813333333,-5.813333333,-5.813333333,-5.813333333
MCH,-6.283333333,-6.283333333,-6.283333333,-6.283333333,-6.283333333,-6.283333333,-6.283333333,-6.283333333,-6.283333333,-6.283333333,-6.283333333,-6.283333333,-6.283333333,-6.283333333,-6.283333333,-6.283333333,-6.283333333,-6.283333333,-6.283333333,-6.283333333,-6.283333333
MCHC,-6.753333333,-6.753333333,-6.753333333,-6.753333333,-6.753333333,-6.753333333,-6.753333333,-6.753333333,-6.753333333,-6.753333333,-6.753333333,-6.753333333,-6.753333333,-6.753333333,-6.753333333,-6.753333333,-6.753333333,-6.753333333,-6.753333333,-6.753333333,-6.753333333
MCV,-7.223333333,-7.223333333,-7.223333333,-7.223333333,-7.223333333,-7.223333333,-7.223333333,-7.223333333,-7.223333333,-7.223333333,-7.223333333,-7.223333333,-7.223333333,-7.223333333,-7.223333333,-7.223333333,-7.223333333,-7.223333333,-7.223333333,-7.223333333,-7.223333333
MPV,-7.693333333,-7.693333333,-7.693333333,-7.693333333,-7.693333333,-7.693333333,-7.693333333,-7.693333333,-7.693333333,-7.693333333,-7.693333333,-7.693333333,-7.693333333,-7.693333333,-7.693333333,-7.693333333,-7.693333333,-7.693333333,-7.693333333,-7.693333333,-7.693333333
MonocyteCount,-8.163333333,-8.163333333,-8.163333333,-8.163333333,-8.163333333,-8.163333333,-8.163333333,-8.163333333,-8.163333333,-8.163333333,-8.163333333,-8.163333333,-8.163333333,-8.163333333,-8.163333333,-8.163333333,-8.163333333,-8.163333333,-8.163333333,-8.163333333,-8.163333333
NeutrophilCount,-8.633333333,-8.633333333,-8.633333333,-8.633333333,-8.633333333,-8.633333333,-8.633333333,-8.633333333,-8.633333333,-8.633333333,-8.633333333,-8.633333333,-8.633333333,-8.633333333,-8.633333333,-8.633333333,-8.633333333,-8.633333333,-8.633333333,-8.633333333,-8.633333333
PeakFlowRatio,-9.103333333,-9.103333333,-9.103333333,-9.103333333,-9.103333333,-9.103333333,-9.103333333,-9.103333333,-9.103333333,-9.103333333,-9.103333333,-9.103333333,-9.103333333,-9.103333333,-9.103333333,-9.103333333,-9.103333333,-9.103333333,-9.103333333,-9.103333333,-9.103333333
PlasmaViscosity,-9.573333333,-9.573333333,-9.573333333,-9.573333333,-9.573333333,-9.573333333,-9.573333333,-9.573333333,-9.573333333,-9.573333333,-9.573333333,-9.573333333,-9.573333333,-9.573333333,-9.573333333,-9.573333333,-9.573333333,-9.573333333,-9.573333333,-9.573333333,-9.573333333
PlateletCount,-10.04333333,-10.04333333,-10.04333333,-10.04333333,-10.04333333,-10.04333333,-10.04333333,-10.04333333,-10.04333333,-10.04333333,-10.04333333,-10.04333333,-10.04333333,-10.04333333,-10.04333333,-10.04333333,-10.04333333,-10.04333333,-10.04333333,-10.04333333,-10.04333333
RDW,-10.51333333,-10.51333333,-10.51333333,-10.51333333,-10.51333333,-10.51333333,-10.51333333,-10.51333333,-10.51333333,-10.51333333,-10.51333333,-10.51333333,-10.51333333,-10.51333333,-10.51333333,-10.51333333,-10.51333333,-10.51333333,-10.51333333,-10.51333333,-10.51333333
RedBloodCellCount,-10.98333333,-10.98333333,-10.98333333,-10.98333333,-10.98333333,-10.98333333,-10.98333333,-10.98333333,-10.98333333,-10.98333333,-10.98333333,-10.98333333,-10.98333333,-10.98333333,-10.98333333,-10.98333333,-10.98333333,-10.98333333,-10.98333333,-10.98333333,-10.98333333
SerumAlbumin,-11.45333333,-11.45333333,-11.45333333,-11.45333333,-11.45333333,-11.45333333,-11.45333333,-11.45333333,-11.45333333,-11.45333333,-11.45333333,-11.45333333,-11.45333333,-11.45333333,-11.45333333,-11.45333333,-11.45333333,-11.45333333,-11.45333333,-11.45333333,-11.45333333
SerumAlkalinePhosphatase,-11.92333333,-11.92333333,-11.92333333,-11.92333333,-11.92333333,-11.92333333,-11.92333333,-11.92333333,-11.92333333,-11.92333333,-11.92333333,-11.92333333,-11.92333333,-11.92333333,-11.92333333,-11.92333333,-11.92333333,-11.92333333,-11.92333333,-11.92333333,-11.92333333
SerumAminoTransferase,-12.39333333,-12.39333333,-12.39333333,-12.39333333,-12.39333333,-12.39333333,-12.39333333,-12.39333333,-12.39333333,-12.39333333,-12.39333333,-12.39333333,-12.39333333,-12.39333333,-12.39333333,-12.39333333,-12.39333333,-12.39333333,-12.39333333,-12.39333333,-12.39333333
SerumB12,-12.86333333,-12.86333333,-12.86333333,-12.86333333,-12.86333333,-12.86333333,-12.86333333,-12.86333333,-12.86333333,-12.86333333,-12.86333333,-12.86333333,-12.86333333,-12.86333333,-12.86333333,-12.86333333,-12.86333333,-12.86333333,-12.86333333,-12.86333333,-12.86333333
SerumBilrubin,-13.33333333,-13.33333333,-13.33333333,-13.33333333,-13.33333333,-13.33333333,-13.33333333,-13.33333333,-13.33333333,-13.33333333,-13.33333333,-13.33333333,-13.33333333,-13.33333333,-13.33333333,-13.33333333,-13.33333333,-13.33333333,-13.33333333,-13.33333333,-13.33333333
SerumCorrectedCalcium,-13.80333333,-13.80333333,-13.80333333,-13.80333333,-13.80333333,-13.80333333,-13.80333333,-13.80333333,-13.80333333,-13.80333333,-13.80333333,-13.80333333,-13.80333333,-13.80333333,-13.80333333,-13.80333333,-13.80333333,-13.80333333,-13.80333333,-13.80333333,-13.80333333
SerumCreatineKinase,-14.27333333,-14.27333333,-14.27333333,-14.27333333,-14.27333333,-14.27333333,-14.27333333,-14.27333333,-14.27333333,-14.27333333,-14.27333333,-14.27333333,-14.27333333,-14.27333333,-14.27333333,-14.27333333,-14.27333333,-14.27333333,-14.27333333,-14.27333333,-14.27333333
SerumCreatinine,-14.74333333,-14.74333333,-14.74333333,-14.74333333,-14.74333333,-14.74333333,-14.74333333,-14.74333333,-14.74333333,-14.74333333,-14.74333333,-14.74333333,-14.74333333,-14.74333333,-14.74333333,-14.74333333,-14.74333333,-14.74333333,-14.74333333,-14.74333333,-14.74333333
SerumPotassium,-15.21333333,-15.21333333,-15.21333333,-15.21333333,-15.21333333,-15.21333333,-15.21333333,-15.21333333,-15.21333333,-15.21333333,-15.21333333,-15.21333333,-15.21333333,-15.21333333,-15.21333333,-15.21333333,-15.21333333,-15.21333333,-15.21333333,-15.21333333,-15.21333333
SerumProtein,-15.68333333,-15.68333333,-15.68333333,-15.68333333,-15.68333333,-15.68333333,-15.68333333,-15.68333333,-15.68333333,-15.68333333,-15.68333333,-15.68333333,-15.68333333,-15.68333333,-15.68333333,-15.68333333,-15.68333333,-15.68333333,-15.68333333,-15.68333333,-15.68333333
SerumSodium,-16.15333333,-16.15333333,-16.15333333,-16.15333333,-16.15333333,-16.15333333,-16.15333333,-16.15333333,-16.15333333,-16.15333333,-16.15333333,-16.15333333,-16.15333333,-16.15333333,-16.15333333,-16.15333333,-16.15333333,-16.15333333,-16.15333333,-16.15333333,-16.15333333
SerumUrea,-16.62333333,-16.62333333,-16.62333333,-16.62333333,-16.62333333,-16.62333333,-16.62333333,-16.62333333,-16.62333333,-16.62333333,-16.62333333,-16.62333333,-16.62333333,-16.62333333,-16.62333333,-16.62333333,-16.62333333,-16.62333333,-16.62333333,-16.62333333,-16.62333333
Systolic,-17.09333333,-17.09333333,-17.09333333,-17.09333333,-17.09333333,-17.09333333,-17.09333333,-17.09333333,-17.09333333,-17.09333333,-17.09333333,-17.09333333,-17.09333333,-17.09333333,-17.09333333,-17.09333333,-17.09333333,-17.09333333,-17.09333333,-17.09333333,-17.09333333
ThyroidStimulatingHormone,-17.56333333,-17.56333333,-17.56333333,-17.56333333,-17.56333333,-17.56333333,-17.56333333,-17.56333333,-17.56333333,-17.56333333,-17.56333333,-17.56333333,-17.56333333,-17.56333333,-17.56333333,-17.56333333,-17.56333333,-17.56333333,-17.56333333,-17.56333333,-17.56333333
TotalChol_HDL_ratio,-18.03333333,-18.03333333,-18.03333333,-18.03333333,-18.03333333,-18.03333333,-18.03333333,-18.03333333,-18.03333333,-18.03333333,-18.03333333,-18.03333333,-18.03333333,-18.03333333,-18.03333333,-18.03333333,-18.03333333,-18.03333333,-18.03333333,-18.03333333,-18.03333333
TotalSerumCholesterol,-18.50333333,-18.50333333,-18.50333333,-18.50333333,-18.50333333,-18.50333333,-18.50333333,-18.50333333,-18.50333333,-18.50333333,-18.50333333,-18.50333333,-18.50333333,-18.50333333,-18.50333333,-18.50333333,-18.50333333,-18.50333333,-18.50333333,-18.50333333,-18.50333333
VitaminD,-18.97333333,-18.97333333,-18.97333333,-18.97333333,-18.97333333,-18.97333333,-18.97333333,-18.97333333,-18.97333333,-18.97333333,-18.97333333,-18.97333333,-18.97333333,-18.97333333,-18.97333333,-18.97333333,-18.97333333,-18.97333333,-18.97333333,-18.97333333,-18.97333333
WhiteBloodCellCount,-19.44333333,-19.44333333,-19.44333333,-19.44333333,-19.44333333,-19.44333333,-19.44333333,-19.44333333,-19.44333333,-19.44333333,-19.44333333,-19.44333333,-19.44333333,-19.44333333,-19.44333333,-19.44333333,-19.44333333,-19.44333333,-19.44333333,-19.44333333,-19.44333333
eGFR_Mod,-19.91333333,-19.91333333,-19.91333333,-19.91333333,-19.91333333,-19.91333333,-19.91333333,-19.91333333,-19.91333333,-19.91333333,-19.91333333,-19.91333333,-19.91333333,-19.91333333,-19.91333333,-19.91333333,-19.91333333,-19.91333333,-19.91333333,-19.91333333,-19.91333333
